DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
11-18-20,Pickett,347,2,245,2,102,0,308,2,1925,4,2233,6,0,12,,,-3,36,5,299,0,14
11-18-20,Polk,607,0,575,1,32,-1,673,0,5154,14,5827,14,0,14,,,-2,41,2,552,1,31
11-18-20,Putnam,5505,54,4833,44,672,10,6023,56,43782,272,49805,328,1,74,,,5,520,48,4911,1,141
11-18-20,Rhea,1477,29,1406,25,71,4,1664,25,15124,63,16788,88,0,28,,,11,173,18,1276,0,55
11-18-20,Roane,2084,32,1995,31,89,1,2292,37,26768,182,29060,219,2,19,,,-7,378,37,1687,1,51
11-18-20,Robertson,3319,37,3222,36,97,1,3833,43,25475,141,29308,184,1,49,,,7,427,29,2843,2,201
11-18-20,Rutherford,15857,222,15394,221,463,1,18515,240,128344,902,146859,1142,5,139,,,10,1985,207,13733,3,306
11-18-20,Scott,802,21,624,20,178,1,681,23,7021,53,7702,76,0,6,,,-1,262,22,534,0,24
11-18-20,Sequatchie,470,6,456,3,14,3,508,3,7533,15,8041,18,0,5,,,0,52,6,413,0,16
11-18-20,Sevier,4337,87,4159,79,178,8,4667,85,36684,427,41351,512,0,27,,,44,524,43,3786,2,128
11-18-20,Shelby,44102,402,42986,366,1116,36,53378,472,518455,2820,571833,3292,7,623,,,14,3999,381,39480,5,2328
11-18-20,Smith,1304,15,1180,10,124,5,1542,15,7945,65,9487,80,0,17,,,4,187,11,1100,0,35
11-18-20,Stewart,525,6,455,5,70,1,531,6,4235,21,4766,27,0,14,,,-5,89,11,422,0,12
11-18-20,Sullivan,5504,110,5077,86,427,24,5594,91,47522,234,53116,325,2,79,,,18,741,90,4684,3,337
11-18-20,Sumner,8422,110,8262,105,160,5,9622,112,68690,325,78312,437,2,128,,,17,1312,91,6982,16,481
11-18-20,Tipton,3204,66,2707,49,497,17,3357,51,29285,203,32642,254,1,34,,,39,481,26,2689,0,102
11-18-20,Trousdale,1877,3,1857,3,20,0,1963,3,6346,20,8309,23,1,11,,,1,45,1,1821,0,30
11-18-20,Unicoi,713,20,615,17,98,3,705,19,8552,23,9257,42,0,18,,,3,124,17,571,1,34
11-18-20,Union,662,5,597,5,65,0,677,5,6611,25,7288,30,0,5,,,0,64,5,593,0,21
11-18-20,Van Buren,301,11,274,11,27,0,316,15,3223,16,3539,31,0,2,,,7,58,4,241,0,8
11-18-20,Warren,2120,42,1932,37,188,5,2253,44,19550,183,21803,227,0,16,,,4,389,38,1715,0,27
11-18-20,Washington,5197,72,4929,68,268,4,5586,76,46964,243,52550,319,1,89,,,-1,670,72,4438,1,193
11-18-20,Wayne,1738,12,1687,8,51,4,1858,8,7725,21,9583,29,1,9,,,8,80,3,1649,2,24
11-18-20,Weakley,1985,40,1727,21,258,19,2003,24,14537,61,16540,85,0,34,,,26,255,14,1696,0,38
11-18-20,White,1599,19,1429,10,170,9,1857,11,14930,80,16787,91,0,17,,,0,185,19,1397,0,65
11-18-20,Williamson,9993,101,9545,94,448,7,10967,104,103132,509,114099,613,1,69,,,-33,1601,133,8323,4,158
11-18-20,Wilson,6476,99,6268,94,208,5,7366,100,56283,514,63649,614,1,70,,,18,928,80,5478,2,150
11-19-20,Anderson,2535,25,2379,21,156,4,2732,23,37400,117,40132,140,0,25,,,-12,388,37,2122,3,65
11-19-20,Bedford,2381,13,2176,10,205,3,2612,10,18565,69,21177,79,0,28,,,-19,309,32,2044,0,61
11-19-20,Benton,718,29,676,27,42,2,737,30,6253,60,6990,90,1,14,,,16,176,12,528,0,19
11-19-20,Bledsoe,1127,9,1113,9,14,0,1183,10,10206,67,11389,77,1,5,,,7,43,1,1079,1,23
11-19-20,Blount,4804,77,4604,68,200,9,5302,83,42872,191,48174,274,1,50,,,13,796,63,3958,-1,151
11-19-20,Bradley,4622,55,4308,39,314,16,5119,37,34975,113,40094,150,1,31,,,-2,547,56,4044,7,246
11-19-20,Campbell,1383,6,1114,4,269,2,1285,4,17177,16,18462,20,0,20,,,-8,139,14,1224,3,57
11-19-20,Cannon,653,14,594,12,59,2,702,15,5744,11,6446,26,0,2,,,0,125,14,526,0,12
11-19-20,Carroll,1540,28,1253,17,287,11,1515,19,14338,18,15853,37,0,30,,,13,236,15,1274,0,54
11-19-20,Carter,2427,64,2257,34,170,30,2516,35,22830,62,25346,97,3,49,,,25,377,36,2001,2,135
11-19-20,Cheatham,1421,22,1339,15,82,7,1570,14,15765,119,17335,133,0,16,,,5,169,17,1236,0,40
11-19-20,Chester,931,8,736,5,195,3,946,5,7138,12,8084,17,0,19,,,-1,112,9,800,0,24
11-19-20,Claiborne,698,8,584,3,114,5,698,4,13881,20,14579,24,0,9,,,0,112,8,577,0,25
11-19-20,Clay,510,13,380,7,130,6,450,7,3785,1,4235,8,1,18,,,7,61,5,431,0,17
11-19-20,Cocke,1488,0,1271,4,217,-4,1430,6,12273,20,13703,26,0,26,,,-15,178,15,1284,0,65
11-19-20,Coffee,2518,17,2055,17,463,0,2581,15,27751,161,30332,176,2,38,,,-8,290,23,2190,2,54
11-19-20,Crockett,1091,7,782,2,309,5,945,2,5045,17,5990,19,0,25,,,1,78,6,988,0,22
11-19-20,Cumberland,2271,17,2165,16,106,1,2611,16,31563,17,34174,33,0,34,,,-10,334,27,1903,1,89
11-19-20,Davidson,39405,283,38868,269,537,14,48218,310,536485,3061,584703,3371,2,393,,,-221,3386,502,35626,8,1293
11-19-20,Decatur,860,0,687,2,173,-2,870,0,8015,12,8885,12,0,11,,,-11,120,11,729,0,21
11-19-20,Dekalb,1020,3,883,-5,137,8,1084,-4,11204,22,12288,18,0,20,,,-28,171,31,829,0,33
11-19-20,Dickson,2528,9,2075,12,453,-3,2637,11,20622,146,23259,157,0,26,,,-36,430,45,2072,0,68
11-19-20,Dyer,2972,51,2373,21,599,30,2715,17,15937,27,18652,44,0,48,,,16,318,35,2606,0,81
11-19-20,Fayette,2071,24,1980,22,91,2,2499,23,22196,51,24695,74,0,37,,,3,171,21,1863,0,83
11-19-20,Fentress,1114,4,990,0,124,4,1194,0,6812,-1,8006,-1,0,19,,,1,93,3,1002,0,43
11-19-20,Franklin,1821,28,1668,19,153,9,2055,21,20420,68,22475,89,0,29,,,3,299,25,1493,0,62
11-19-20,Gibson,2871,41,2004,16,867,25,2649,20,19947,52,22596,72,0,60,,,5,414,36,2397,0,70
11-19-20,Giles,1300,0,1231,9,69,-9,1459,10,13695,28,15154,38,0,40,,,-13,158,13,1102,0,57
11-19-20,Grainger,842,5,702,4,140,1,832,5,8611,18,9443,23,1,12,,,-3,92,7,738,1,37
11-19-20,Greene,2693,30,2492,23,201,7,2858,20,24840,83,27698,103,0,67,,,-9,377,39,2249,2,114
11-19-20,Grundy,714,6,661,5,53,1,792,8,4372,12,5164,20,0,14,,,0,48,6,652,0,41
11-19-20,Hamblen,3131,22,2767,11,364,11,3219,11,30393,136,33612,147,1,57,,,5,378,16,2696,0,131
11-19-20,Hamilton,15246,180,14265,144,981,36,16493,159,186751,860,203244,1019,5,134,,,0,1777,175,13335,3,506
11-19-20,Hancock,138,3,121,1,17,2,141,1,2391,2,2532,3,0,3,,,3,10,0,125,0,11
11-19-20,Hardeman,2168,17,1998,11,170,6,2395,14,18300,41,20695,55,0,36,,,4,112,13,2020,0,72
11-19-20,Hardin,1673,29,1336,22,337,7,1672,21,16077,44,17749,65,0,25,,,22,153,7,1495,0,35
11-19-20,Hawkins,1707,11,1583,10,124,1,1775,7,15965,56,17740,63,2,34,,,-10,235,19,1438,1,86
11-19-20,Haywood,1534,7,1387,1,147,6,1596,2,9209,10,10805,12,0,29,,,-7,106,14,1399,0,50
11-19-20,Henderson,1728,34,1359,24,369,10,1907,27,11513,41,13420,68,0,30,,,22,188,12,1510,0,51
11-19-20,Henry,1339,50,1212,21,127,29,1411,23,12853,63,14264,86,1,16,,,37,320,12,1003,1,41
11-19-20,Hickman,1060,13,952,10,108,3,1170,10,10140,35,11310,45,0,17,,,-5,141,18,902,0,24
11-19-20,Houston,558,4,466,4,92,0,543,4,4711,7,5254,11,0,19,,,-10,54,14,485,0,29
11-19-20,Humphreys,621,2,476,1,145,1,593,1,7583,21,8176,22,0,7,,,-5,76,7,538,0,17
11-19-20,Jackson,639,5,497,3,142,2,610,4,3489,3,4099,7,0,9,,,-11,91,16,539,0,22
11-19-20,Jefferson,2033,34,1728,28,305,6,2034,28,23786,64,25820,92,2,30,,,5,279,27,1724,2,88
11-19-20,Johnson,1350,4,1279,1,71,3,1375,1,9342,4,10717,5,0,18,,,-1,67,5,1265,0,38
11-19-20,Knox,16817,101,15918,98,899,3,17958,142,187370,561,205328,703,2,128,,,-27,2018,126,14671,1,531
11-19-20,Lake,1127,5,1077,5,50,0,1298,6,7450,8,8748,14,0,5,,,-2,79,7,1043,1,10
11-19-20,Lauderdale,1932,23,1626,16,306,7,1880,16,14897,33,16777,49,0,20,,,2,315,21,1597,0,52
11-19-20,Lawrence,2399,35,2159,20,240,15,2441,21,17039,53,19480,74,3,31,,,-25,376,57,1992,1,62
11-19-20,Lewis,680,-1,655,0,25,-1,722,1,6909,6,7631,7,0,10,,,-16,70,15,600,0,23
11-19-20,Lincoln,1337,15,1158,9,179,6,1365,11,10855,45,12220,56,0,11,,,-6,203,21,1123,-1,32
11-19-20,Loudon,2073,-6,1992,-10,81,4,2235,-9,19744,46,21979,37,0,16,,,-30,226,24,1831,0,54
11-19-20,Macon,1707,36,1583,22,124,14,1919,22,10217,15,12136,37,0,27,,,24,217,12,1463,0,88
11-19-20,Madison,4922,57,3249,22,1673,35,4345,23,37099,93,41444,116,2,100,,,-5,636,60,4186,2,215
11-19-20,Marion,1009,8,966,6,43,2,1151,7,9885,41,11036,48,0,15,,,-1,66,9,928,2,62
11-19-20,Marshall,1561,12,1521,10,40,2,1744,14,14043,34,15787,48,2,17,,,-15,197,25,1347,1,32
11-19-20,Maury,5226,68,5098,62,128,6,5724,69,42893,160,48617,229,2,52,,,-39,861,105,4313,1,142
11-19-20,McMinn,2249,30,2162,18,87,12,2480,17,24464,58,26944,75,3,53,,,-1,321,28,1875,0,88
11-19-20,McNairy,1354,3,1071,-1,283,4,1441,-1,10644,11,12085,10,1,32,,,-5,100,7,1222,0,45
11-19-20,Meigs,437,6,426,4,11,2,498,4,4417,7,4915,11,2,12,,,0,50,4,375,0,21
11-19-20,Monroe,1889,19,1821,18,68,1,2101,23,16011,38,18112,61,0,42,,,4,220,15,1627,0,93
11-19-20,Montgomery,5805,46,5103,35,702,11,5838,37,60483,209,66321,246,0,77,,,-17,761,63,4967,-1,156
11-19-20,Moore,352,4,297,2,55,2,357,3,3181,12,3538,15,0,2,,,-2,47,6,303,0,6
11-19-20,Morgan,600,6,556,4,44,2,628,4,10349,17,10977,21,0,6,,,-8,90,14,504,0,11
11-19-20,Obion,2397,47,1974,23,423,24,2258,23,14218,37,16476,60,1,40,,,19,307,27,2050,0,58
11-19-20,Out of State,6256,76,5593,26,663,50,5209,-19,390411,1309,395620,1290,1,46,,,-28,1532,103,4678,2,140
11-19-20,Overton,1448,8,1200,4,248,4,1461,6,9811,7,11272,13,-1,33,,,-2,98,11,1317,0,43
11-19-20,Pending,4099,-208,3242,-171,857,-37,3665,-173,236736,439,240401,266,4,14,,,-271,1562,59,2523,3,31
11-19-20,Perry,450,5,417,4,33,1,477,2,4523,10,5000,12,3,21,,,0,47,2,382,0,22
11-19-20,Pickett,352,5,246,1,106,4,308,0,1926,1,2234,1,0,12,,,3,39,2,301,0,14
11-19-20,Polk,612,5,577,2,35,3,675,2,5167,13,5842,15,0,14,,,4,45,1,553,1,32
11-19-20,Putnam,5498,-7,4826,-7,672,0,6019,-4,43811,29,49830,25,0,74,,,-48,472,41,4952,0,141
11-19-20,Rhea,1485,8,1415,9,70,-1,1675,11,15154,30,16829,41,1,29,,,-1,172,8,1284,-1,54
11-19-20,Roane,2096,12,2008,13,88,-1,2304,12,26835,67,29139,79,2,21,,,-27,351,37,1724,2,53
11-19-20,Robertson,3353,34,3248,26,105,8,3858,25,25552,77,29410,102,0,49,,,10,437,24,2867,1,202
11-19-20,Rutherford,16052,195,15577,183,475,12,18728,213,129187,843,147915,1056,4,143,,,-22,1963,213,13946,1,307
11-19-20,Scott,843,41,638,14,205,27,696,15,7073,52,7769,67,0,6,,,17,279,24,558,0,24
11-19-20,Sequatchie,479,9,464,8,15,1,517,9,7554,21,8071,30,0,5,,,3,55,6,419,0,16
11-19-20,Sevier,4346,9,4170,11,176,-2,4684,17,36800,116,41484,133,1,28,,,-33,491,41,3827,2,130
11-19-20,Shelby,44374,272,43212,226,1162,46,53646,268,520697,2242,574343,2510,2,625,,,-188,3811,458,39938,7,2335
11-19-20,Smith,1314,10,1182,2,132,8,1544,2,7962,17,9506,19,0,17,,,-10,177,20,1120,0,35
11-19-20,Stewart,527,2,457,2,70,0,532,1,4255,20,4787,21,0,14,,,-7,82,9,431,0,12
11-19-20,Sullivan,5620,116,5165,88,455,28,5681,87,47867,345,53548,432,10,89,,,36,777,70,4754,11,348
11-19-20,Sumner,8529,107,8358,96,171,11,9731,109,68931,241,78662,350,1,129,,,-21,1291,127,7109,0,481
11-19-20,Tipton,3233,29,2725,18,508,11,3375,18,29366,81,32741,99,0,34,,,-17,464,46,2735,0,102
11-19-20,Trousdale,1885,8,1863,6,22,2,1970,7,6355,9,8325,16,1,12,,,0,45,7,1828,0,30
11-19-20,Unicoi,719,6,616,1,103,5,709,4,8573,21,9282,25,4,22,,,-10,114,12,583,2,36
11-19-20,Union,666,4,600,3,66,1,681,4,6627,16,7308,20,0,5,,,2,66,2,595,0,21
11-19-20,Van Buren,309,8,279,5,30,3,321,5,3227,4,3548,9,0,2,,,5,63,3,244,0,8
11-19-20,Warren,2140,20,1939,7,201,13,2263,10,19602,52,21865,62,0,16,,,-14,375,34,1749,1,28
11-19-20,Washington,5277,80,4976,47,301,33,5634,48,47080,116,52714,164,3,92,,,7,677,70,4508,4,197
11-19-20,Wayne,1749,11,1699,12,50,-1,1870,12,7758,33,9628,45,0,9,,,6,86,5,1654,0,24
11-19-20,Weakley,2012,27,1754,27,258,0,2035,32,14583,46,16618,78,0,34,,,12,267,15,1711,0,38
11-19-20,White,1602,3,1427,-2,175,5,1856,-1,14946,16,16802,15,0,17,,,-13,172,16,1413,0,65
11-19-20,Williamson,10055,62,9604,59,451,3,11036,69,103495,363,114531,432,1,70,,,-89,1512,150,8473,0,158
11-19-20,Wilson,6581,105,6362,94,219,11,7476,110,56620,337,64096,447,1,71,,,31,959,73,5551,1,151
11-20-20,Anderson,2589,54,2427,48,162,6,2784,52,37803,403,40587,455,0,25,,,18,406,36,2158,2,67
11-20-20,Bedford,2412,31,2195,19,217,12,2635,23,18676,111,21311,134,-1,27,,,-5,304,37,2081,0,61
11-20-20,Benton,718,0,676,0,42,0,739,2,6265,12,7004,14,0,14,,,-21,155,21,549,0,19
11-20-20,Bledsoe,1133,6,1119,6,14,0,1189,6,10242,36,11431,42,0,5,,,3,46,3,1082,0,23
11-20-20,Blount,4900,96,4680,76,220,20,5389,87,43178,306,48567,393,5,55,,,36,832,55,4013,3,154
11-20-20,Bradley,4649,27,4326,18,323,9,5141,22,35170,195,40311,217,2,33,,,-13,534,38,4082,0,246
11-20-20,Campbell,1389,6,1121,7,268,-1,1294,9,17326,149,18620,158,1,21,,,-10,129,15,1239,2,59
11-20-20,Cannon,666,13,607,13,59,0,713,11,5779,35,6492,46,0,2,,,-2,123,15,541,0,12
11-20-20,Carroll,1565,25,1271,18,294,7,1537,22,14436,98,15973,120,1,31,,,5,241,19,1293,0,54
11-20-20,Carter,2453,26,2276,19,177,7,2542,26,22905,75,25447,101,1,50,,,-21,356,46,2047,4,139
11-20-20,Cheatham,1432,11,1348,9,84,2,1581,11,15834,69,17415,80,0,16,,,-8,161,19,1255,0,40
11-20-20,Chester,949,18,747,11,202,7,958,12,7172,34,8130,46,0,19,,,4,116,14,814,0,24
11-20-20,Claiborne,718,20,597,13,121,7,711,13,13946,65,14657,78,0,9,,,11,123,9,586,0,25
11-20-20,Clay,519,9,388,8,131,1,459,9,3820,35,4279,44,0,18,,,7,68,2,433,0,17
11-20-20,Cocke,1497,9,1276,5,221,4,1436,6,12359,86,13795,92,0,26,,,-15,163,24,1308,0,65
11-20-20,Coffee,2547,29,2072,17,475,12,2599,18,27834,83,30433,101,1,39,,,1,291,27,2217,0,54
11-20-20,Crockett,1096,5,786,4,310,1,951,6,5072,27,6023,33,0,25,,,3,81,2,990,0,22
11-20-20,Cumberland,2328,57,2215,50,113,7,2664,53,31813,250,34477,303,0,34,,,10,344,47,1950,0,89
11-20-20,Davidson,39770,365,39204,336,566,29,48609,391,538204,1719,586813,2110,6,399,,,-74,3312,433,36059,10,1303
11-20-20,Decatur,885,25,705,18,180,7,890,20,8041,26,8931,46,1,12,,,15,135,9,738,0,21
11-20-20,Dekalb,1056,36,906,23,150,13,1109,25,11301,97,12410,122,0,20,,,27,198,9,838,0,33
11-20-20,Dickson,2597,69,2118,43,479,26,2690,53,20724,102,23414,155,0,26,,,14,444,55,2127,0,68
11-20-20,Dyer,3004,32,2383,10,621,22,2728,13,15949,12,18677,25,1,49,,,-7,311,38,2644,1,82
11-20-20,Fayette,2088,17,1995,15,93,2,2516,17,22292,96,24808,113,0,37,,,1,172,16,1879,0,83
11-20-20,Fentress,1133,19,1007,17,126,2,1208,14,6861,49,8069,63,0,19,,,4,97,15,1017,0,43
11-20-20,Franklin,1844,23,1688,20,156,3,2078,23,20478,58,22556,81,0,29,,,2,301,21,1514,0,62
11-20-20,Gibson,2893,22,2026,22,867,0,2668,19,19983,36,22651,55,1,61,,,-23,391,44,2441,0,70
11-20-20,Giles,1311,11,1240,9,71,2,1468,9,13791,96,15259,105,0,40,,,-6,152,17,1119,1,58
11-20-20,Grainger,860,18,719,17,141,1,850,18,8674,63,9524,81,1,13,,,12,104,5,743,0,37
11-20-20,Greene,2715,22,2500,8,215,14,2872,14,24948,108,27820,122,0,67,,,-20,357,42,2291,0,114
11-20-20,Grundy,720,6,666,5,54,1,798,6,4385,13,5183,19,0,14,,,1,49,5,657,0,41
11-20-20,Hamblen,3163,32,2788,21,375,11,3241,22,30541,148,33782,170,0,57,,,-3,375,35,2731,7,138
11-20-20,Hamilton,15382,136,14371,106,1011,30,16609,116,187477,726,204086,842,0,134,,,-67,1710,203,13538,2,508
11-20-20,Hancock,138,0,122,1,16,-1,141,0,2407,16,2548,16,0,3,,,0,10,0,125,0,11
11-20-20,Hardeman,2175,7,2005,7,170,0,2400,5,18317,17,20717,22,0,36,,,-5,107,12,2032,0,72
11-20-20,Hardin,1680,7,1344,8,336,-1,1680,8,16108,31,17788,39,0,25,,,-4,149,11,1506,0,35
11-20-20,Hawkins,1727,20,1596,13,131,7,1794,19,16052,87,17846,106,0,34,,,-6,229,26,1464,0,86
11-20-20,Haywood,1553,19,1401,14,152,5,1609,13,9248,39,10857,52,0,29,,,10,116,9,1408,0,50
11-20-20,Henderson,1736,8,1362,3,374,5,1909,2,11534,21,13443,23,0,30,,,-8,180,16,1526,1,52
11-20-20,Henry,1352,13,1225,13,127,0,1423,12,12887,34,14310,46,1,17,,,-18,302,30,1033,1,42
11-20-20,Hickman,1077,17,966,14,111,3,1184,14,10180,40,11364,54,0,17,,,-3,138,20,922,0,24
11-20-20,Houston,563,5,467,1,96,4,546,3,4734,23,5280,26,0,19,,,-5,49,10,495,0,29
11-20-20,Humphreys,629,8,484,8,145,0,601,8,7616,33,8217,41,0,7,,,1,77,7,545,0,17
11-20-20,Jackson,650,11,509,12,141,-1,623,13,3513,24,4136,37,0,9,,,1,92,10,549,2,24
11-20-20,Jefferson,2057,24,1746,18,311,6,2051,17,23897,111,25948,128,0,30,,,-5,274,29,1753,0,88
11-20-20,Johnson,1351,1,1279,0,72,1,1375,0,9370,28,10745,28,2,20,,,-11,56,10,1275,1,39
11-20-20,Knox,17026,209,16108,190,918,19,18166,208,188314,944,206480,1152,7,135,,,38,2056,164,14835,8,539
11-20-20,Lake,1132,5,1081,4,51,1,1301,3,7466,16,8767,19,0,5,,,-3,76,8,1051,0,10
11-20-20,Lauderdale,1959,27,1643,17,316,10,1899,19,14961,64,16860,83,0,20,,,-124,191,151,1748,0,52
11-20-20,Lawrence,2430,31,2178,19,252,12,2459,18,17153,114,19612,132,1,32,,,-11,365,41,2033,0,62
11-20-20,Lewis,690,10,663,8,27,2,731,9,6922,13,7653,22,1,11,,,7,77,2,602,0,23
11-20-20,Lincoln,1358,21,1176,18,182,3,1382,17,10923,68,12305,85,0,11,,,-14,189,35,1158,0,32
11-20-20,Loudon,2084,11,2000,8,84,3,2247,12,19860,116,22107,128,1,17,,,-4,222,14,1845,0,54
11-20-20,Macon,1726,19,1597,14,129,5,1938,19,10325,108,12263,127,0,27,,,-5,212,24,1487,0,88
11-20-20,Madison,4964,42,3267,18,1697,24,4358,13,37160,61,41518,74,2,102,,,-27,609,67,4253,1,216
11-20-20,Marion,1014,5,971,5,43,0,1156,5,9922,37,11078,42,1,16,,,3,69,1,929,0,62
11-20-20,Marshall,1577,16,1536,15,41,1,1762,18,14091,48,15853,66,0,17,,,-9,188,25,1372,1,33
11-20-20,Maury,5266,40,5137,39,129,1,5769,45,43097,204,48866,249,5,57,,,-56,805,91,4404,5,147
11-20-20,McMinn,2271,22,2181,19,90,3,2500,20,24627,163,27127,183,1,54,,,0,321,21,1896,0,88
11-20-20,McNairy,1357,3,1074,3,283,0,1444,3,10699,55,12143,58,0,32,,,-4,96,7,1229,0,45
11-20-20,Meigs,443,6,431,5,12,1,505,7,4439,22,4944,29,0,12,,,-3,47,9,384,0,21
11-20-20,Monroe,1916,27,1844,23,72,4,2124,23,16115,104,18239,127,0,42,,,7,227,20,1647,0,93
11-20-20,Montgomery,5956,151,5218,115,738,36,5953,115,61026,543,66979,658,3,80,,,63,824,85,5052,1,157
11-20-20,Moore,355,3,298,1,57,2,359,2,3187,6,3546,8,0,2,,,-1,46,4,307,0,6
11-20-20,Morgan,609,9,561,5,48,4,632,4,10377,28,11009,32,0,6,,,-2,88,11,515,0,11
11-20-20,Obion,2440,43,1998,24,442,19,2281,23,14276,58,16557,81,3,43,,,14,321,26,2076,0,58
11-20-20,Out of State,6348,92,5636,43,712,49,5234,25,391838,1427,397072,1452,0,46,,,-27,1505,119,4797,-1,139
11-20-20,Overton,1473,25,1222,22,251,3,1487,26,9874,63,11361,89,0,33,,,11,109,14,1331,0,43
11-20-20,Pending,3738,-361,2984,-258,754,-103,3402,-263,237688,952,241090,689,-1,13,,,-432,1130,72,2595,-1,30
11-20-20,Perry,452,2,419,2,33,0,483,6,4546,23,5029,29,0,21,,,-3,44,5,387,0,22
11-20-20,Pickett,359,7,248,2,111,5,311,3,1932,6,2243,9,0,12,,,0,39,7,308,0,14
11-20-20,Polk,614,2,580,3,34,-1,677,2,5193,26,5870,28,0,14,,,-6,39,8,561,0,32
11-20-20,Putnam,5567,69,4884,58,683,11,6087,68,44198,387,50285,455,1,75,,,20,492,48,5000,0,141
11-20-20,Rhea,1498,13,1424,9,74,4,1682,7,15212,58,16894,65,0,29,,,-1,171,14,1298,0,54
11-20-20,Roane,2116,20,2030,22,86,-2,2330,26,26980,145,29310,171,1,22,,,-31,320,50,1774,-1,52
11-20-20,Robertson,3415,62,3299,51,116,11,3917,59,25722,170,29639,229,1,50,,,16,453,45,2912,0,202
11-20-20,Rutherford,16264,212,15775,198,489,14,18951,223,130064,877,149015,1100,5,148,,,24,1987,183,14129,3,310
11-20-20,Scott,875,32,650,12,225,20,709,13,7127,54,7836,67,1,7,,,6,285,25,583,1,25
11-20-20,Sequatchie,484,5,468,4,16,1,520,3,7568,14,8088,17,0,5,,,-4,51,9,428,0,16
11-20-20,Sevier,4419,73,4241,71,178,2,4757,73,37139,339,41896,412,1,29,,,15,506,57,3884,-1,129
11-20-20,Shelby,44615,241,43432,220,1183,21,53923,277,522818,2121,576741,2398,4,629,,,-110,3701,347,40285,8,2343
11-20-20,Smith,1338,24,1200,18,138,6,1563,19,8044,82,9607,101,1,18,,,2,179,21,1141,0,35
11-20-20,Stewart,535,8,462,5,73,3,539,7,4280,25,4819,32,0,14,,,2,84,6,437,0,12
11-20-20,Sullivan,5755,135,5258,93,497,42,5775,94,48056,189,53831,283,0,89,,,33,810,102,4856,6,354
11-20-20,Sumner,8696,167,8511,153,185,14,9898,167,69343,412,79241,579,2,131,,,61,1352,104,7213,0,481
11-20-20,Tipton,3294,61,2759,34,535,27,3416,41,29521,155,32937,196,1,35,,,11,475,49,2784,0,102
11-20-20,Trousdale,1885,0,1863,0,22,0,1972,2,6381,26,8353,28,0,12,,,0,45,0,1828,0,30
11-20-20,Unicoi,728,9,625,9,103,0,719,10,8599,26,9318,36,0,22,,,-1,113,10,593,0,36
11-20-20,Union,669,3,603,3,66,0,686,5,6659,32,7345,37,0,5,,,-4,62,7,602,0,21
11-20-20,Van Buren,317,8,287,8,30,0,329,8,3248,21,3577,29,0,2,,,0,63,8,252,0,8
11-20-20,Warren,2166,26,1965,26,201,0,2294,31,19784,182,22078,213,0,16,,,-25,350,51,1800,2,30
11-20-20,Washington,5338,61,5016,40,322,21,5680,46,47312,232,52992,278,3,95,,,-31,646,89,4597,6,203
11-20-20,Wayne,1764,15,1709,10,55,5,1875,5,7799,41,9674,46,1,10,,,11,97,3,1657,0,24
11-20-20,Weakley,2024,12,1762,8,262,4,2042,7,14633,50,16675,57,0,34,,,-5,262,17,1728,0,38
11-20-20,White,1632,30,1455,28,177,2,1891,35,15048,102,16939,137,0,17,,,18,190,12,1425,0,65
11-20-20,Williamson,10231,176,9759,155,472,21,11204,168,104296,801,115500,969,3,73,,,12,1524,161,8634,4,162
11-20-20,Wilson,6681,100,6455,93,226,7,7581,105,57032,412,64613,517,2,73,,,-10,949,108,5659,1,152
11-21-20,Anderson,2650,61,2484,57,166,4,2843,59,38162,359,41005,418,0,25,,,24,430,37,2195,1,68
11-21-20,Bedford,2458,46,2232,37,226,9,2674,39,18761,85,21435,124,0,27,,,3,307,43,2124,0,61
11-21-20,Benton,727,9,683,7,44,2,748,9,6299,34,7047,43,0,14,,,-7,148,16,565,0,19
11-21-20,Bledsoe,1135,2,1121,2,14,0,1190,1,10262,20,11452,21,0,5,,,-9,37,11,1093,0,23
11-21-20,Blount,4963,63,4741,61,222,2,5458,69,43520,342,48978,411,0,55,,,-2,830,65,4078,0,154
11-21-20,Bradley,4712,63,4367,41,345,22,5185,44,35332,162,40517,206,0,33,,,18,552,45,4127,-1,245
11-21-20,Campbell,1421,32,1149,28,272,4,1324,30,17477,151,18801,181,0,21,,,28,157,4,1243,1,60
11-21-20,Cannon,678,12,619,12,59,0,727,14,5806,27,6533,41,0,2,,,-2,121,14,555,0,12
11-21-20,Carroll,1590,25,1287,16,303,9,1553,16,14570,134,16123,150,0,31,,,9,250,16,1309,0,54
11-21-20,Carter,2474,21,2298,22,176,-1,2565,23,22983,78,25548,101,0,50,,,-12,344,33,2080,1,140
11-21-20,Cheatham,1450,18,1363,15,87,3,1598,17,15930,96,17528,113,0,16,,,11,172,7,1262,0,40
11-21-20,Chester,969,20,758,11,211,9,968,10,7206,34,8174,44,0,19,,,9,125,11,825,0,24
