nces_school_id,school_id,nces_district_id,district_id,low_grade,high_grade,school_name,street_address,city,state,zip,zip_4-digit,phone,locale_code,charter,magnet,title_i_school,title_1_school_wide,students,teachers,student_teacher_ratio,free_lunch,reduced_lunch,county_fips
470129000405,TN-00260-0115,4701290,TN-00260,6,8,South Middle School,601 West Cumberland ST,Cowan,TN,37318,,(931)967-7355,41.0,0,0,0,0,356.0,25.0,14.2,,,47051
470014801159,TN-00792-2695,4700148,TN-00792,PK,5,South Park Elementary,1736 Getwell Rd,Memphis,TN,38111,,(901)416-5024,11.0,0,0,0,0,572.0,43.8,13.1,,,47157
470264000940,TN-00580-0050,4702640,TN-00580,PK,6,South Pittsburg Elementary,310 Elm AVE,South Pittsburg,TN,37380,,(423)837-6117,32.0,0,0,0,0,498.0,30.0,16.6,,,47115
470264000941,TN-00580-0055,4702640,TN-00580,7,12,South Pittsburg High School,717 Elm AVE,South Pittsburg,TN,37380,,(423)837-7561,32.0,0,0,0,0,407.0,25.0,16.3,,,47115
470345001445,TN-00700-0057,4703450,TN-00700,PK,5,South Polk Elementary,P. O. Box 100 RD,Ild Fort,TN,37362,,(423)338-4512,41.0,0,0,0,0,333.0,20.0,16.7,,,47139
470180001953,TN-00390-0050,4701800,TN-00390,PK,8,South Side Elementary,29855 Hwy 104 South,Reagan,TN,38368,,(731)549-3718,42.0,0,0,0,0,324.0,22.0,14.7,,,47077
470213000687,TN-00901-0055,4702130,TN-00901,PK,4,South Side Elementary,1011 Southwest AVE,Johnson City,TN,37604,,(423)434-5290,13.0,0,0,0,0,362.0,25.0,14.5,,,47179
470018000044,TN-00020-0075,4700180,TN-00020,PK,5,South Side Elementary,903 Cannon BLVD,Shelbyville,TN,37160,,(931)684-7545,32.0,0,0,0,0,374.0,25.0,15.0,,,47003
470258000925,TN-00570-0105,4702580,TN-00570,9,12,South Side High School,84 Harts Bridge RD,Jackson,TN,38301,,(731)422-9923,13.0,0,0,0,0,878.0,62.9,14.0,,,47113
470014802086,TN-00792-8228,4700148,TN-00792,KG,5,Southern Avenue Charter School Of Academic Excellence Creat,2221 Democrat RD,Memphis,TN,38132,,(901)743-7335,11.0,0,0,0,0,364.0,21.0,17.3,,,47157
470141002022,TN-00280-0087,4701410,TN-00280,3,5,Southside Elementary,707 South Cedar LN,Pulaski,TN,38478,,(931)424-7005,41.0,0,0,0,0,409.0,29.0,14.1,,,47055
470455001823,TN-00950-0050,4704550,TN-00950,PK,8,Southside Elementary,1224 Murfreesboro RD,Lebanon,TN,37087,,(615)444-6330,31.0,0,0,0,0,787.0,49.0,16.1,,,47189
470014801853,TN-00792-2703,4700148,TN-00792,11,11,Southwest Career Technology Center,3746 Horn Lake RD,Memphis,TN,38109,,(901)416-8186,11.0,0,0,0,0,0.0,8.0,,,,47157
470014802483,TN-00792-8320,4700148,TN-00792,9,11,Southwest Early College High School,737 Union AVE,Memphis,TN,38103,,(901)333-5681,11.0,0,0,0,0,178.0,7.5,23.7,,,47157
470117000369,TN-00240-0070,4701170,TN-00240,PK,5,Southwest Elementary,P. O. Box 2871,Macon,TN,38048,,(901)465-8317,42.0,0,0,0,0,262.0,20.0,13.1,,,47047
470014802019,TN-00792-0175,4700148,TN-00792,PK,5,Southwind Elementary,8155 Meadow Vale Dr,Memphis,TN,38125,,(901)416-2805,21.0,0,0,0,0,830.0,54.8,15.1,,,47157
470014802137,TN-00792-0178,4700148,TN-00792,8,12,Southwind High,7900 E Shelby Dr,Memphis,TN,38125,,(901)752-2881,21.0,0,0,0,0,1640.0,82.5,19.9,,,47157
470102002183,TN-00220-7001,4701020,TN-00220,PK,8,Special Services,115 Academy ST,Dickson,TN,37055,,(931)289-4135,32.0,0,0,0,0,24.0,,,,,47043
470432001737,TN-00880-0030,4704320,TN-00880,PK,5,Spencer Elementary,P.O. Box 218,Spencer,TN,38585,,(931)946-2171,42.0,0,0,0,0,359.0,26.0,13.8,,,47175
470351001469,TN-00720-0040,4703510,TN-00720,PK,5,Spring City Elementary,P O Box 367 AVE,Spring City,TN,37381,,(423)365-6451,43.0,0,0,0,0,586.0,38.0,15.4,,,47143
470351002035,TN-00720-0050,4703510,TN-00720,6,8,Spring City Middle School,751 Wasson Memorial Hwy 68,Spring City,TN,37381,,(423)365-9105,43.0,0,0,0,0,335.0,26.0,12.9,,,47143
470159000528,TN-00330-0235,4701590,TN-00330,PK,5,Spring Creek Elementary,1100 Spring Creek RD,Chattanooga,TN,37412,,(423)855-6138,21.0,0,0,0,0,642.0,46.9,13.7,,,47065
470140000421,TN-00275-0065,4701400,TN-00275,KG,8,Spring Hill Elementary,84 State Route 188,Trenton,TN,38382,,(731)559-4223,42.0,0,0,0,0,107.0,10.5,10.2,,,47053
470276000980,TN-00600-0090,4702760,TN-00600,PK,4,Spring Hill Elementary,5359 S Main ST,Spring Hill,TN,37174,,(931)486-2291,31.0,0,0,0,0,612.0,36.6,16.7,,,47119
470222000816,TN-00470-0280,4702220,TN-00470,PK,5,Spring Hill Elementary,4711 Mildred DR,Knoxville,TN,37914,,(865)594-1365,12.0,0,0,0,0,471.0,36.8,12.8,,,47093
470276000981,TN-00600-0095,4702760,TN-00600,9,12,Spring Hill High School,One Raider LN,Columbia,TN,38401,,(931)486-2207,41.0,0,0,0,0,1168.0,67.1,17.4,,,47119
470276002227,TN-00600-0105,4702760,TN-00600,5,8,Spring Hill Middle School,3501 Cleburne RD,Spring Hill,TN,37174,,(931)451-1531,41.0,0,0,0,0,1001.0,53.4,18.7,,,47119
470453002237,TN-00940-0054,4704530,TN-00940,6,8,Spring Station Middle School,1000 Spring Station DR,Spring Hill,TN,37174,,(615)472-5080,41.0,0,0,0,0,1000.0,61.0,16.4,,,47187
470063000255,TN-00130-0115,4700630,TN-00130,KG,6,Springdale Elementary,1915 Hwy 25E South,Tazewell,TN,37879,,(423)626-9142,42.0,0,0,0,0,313.0,22.7,13.8,,,47025
470014801162,TN-00792-2705,4700148,TN-00792,PK,5,Springdale Elementary,880 N Hollywood St,Memphis,TN,38108,,(901)416-4883,11.0,0,0,0,0,287.0,23.9,12.0,,,47157
470455002479,TN-00950-0015,4704550,TN-00950,PK,5,Springdale Elementary School,5675 Central PIKE,Mt. Juliet,TN,37122,,(615)773-9640,21.0,0,0,0,0,635.0,39.0,16.3,,,47189
470360001503,TN-00740-0070,4703600,TN-00740,9,12,Springfield High School,5240 Hwy 76 East,Springfield,TN,37172,,(615)384-3516,41.0,0,0,0,0,1124.0,83.0,13.5,,,47147
470360001504,TN-00740-0075,4703600,TN-00740,6,8,Springfield Middle School,715 5th Avenue West,Springfield,TN,37172,,(615)384-4821,31.0,0,0,0,0,740.0,46.0,16.1,,,47147
470174000588,TN-00370-0090,4701740,TN-00370,PK,5,St Clair Elementary,1350 Melinda Ferry RD,Bulls Gap,TN,37711,,(423)235-2721,41.0,0,0,0,0,156.0,13.0,12.0,,,47073
470303001221,TN-00630-0080,4703030,TN-00630,PK,2,St. Bethlehem Elementary,2450 Old Russellville PIKE,Clarksville,TN,37040,,(931)648-5670,12.0,0,0,0,0,486.0,34.4,14.1,,,47125
470318001707,TN-00190-0615,4703180,TN-00190,PK,4,Stanford Elementary,2417 Maplecrest DR,Nashville,TN,37214,,(615)885-8822,11.0,0,0,0,0,414.0,27.0,15.3,,,47037
470014802087,TN-00792-8230,4700148,TN-00792,KG,6,Star Academy,3240 James RD,Memphis,TN,38108,,(901)387-5050,11.0,0,0,0,0,277.0,20.0,13.9,,,47157
470402002155,TN-00830-0101,4704020,TN-00830,PK,5,Station Camp Elementary,1020 Bison TRL,Gallatin,TN,37066,,(615)230-0387,21.0,0,0,0,0,1054.0,59.9,17.6,,,47165
470402001943,TN-00830-0102,4704020,TN-00830,9,12,Station Camp High School,1040 Bison TRL,Gallatin,TN,37066,,(615)451-6551,21.0,0,0,0,0,1469.0,92.0,16.0,,,47165
470402002048,TN-00830-0056,4704020,TN-00830,6,8,Station Camp Middle School,281 Big Station Camp BLVD,Gallatin,TN,37066,,(615)206-0116,21.0,0,0,0,0,975.0,49.5,19.7,,,47165
470252000905,TN-00530-0055,4702520,TN-00530,PK,5,Steekee Elementary,4500 Steekee School RD,Loudon,TN,37774,,(865)458-3322,41.0,0,0,0,0,244.0,18.0,13.6,,,47105
470318002257,TN-00190-8006,4703180,TN-00190,5,8,STEM Prep Academy,1162 Foster AVE,Nashville,TN,37210,,(615)752-0002,11.0,0,0,0,0,534.0,35.0,15.3,,,47037
470318002431,TN-00190-8075,4703180,TN-00190,9,12,STEM Prep High School,1162 foster AVE,Nashville,TN,37210,,(615)921-2200,11.0,0,0,0,0,473.0,27.1,17.5,,,47037
470159002298,TN-00330-0280,4701590,TN-00330,9,12,STEM School Chattanooga,4501 Amnicola HWY,Chattanooga,TN,37406,,(423)531-6270,12.0,0,0,0,0,278.0,15.9,17.5,,,47065
470222000817,TN-00470-0285,4702220,TN-00470,KG,5,Sterchi Elementary,900 Oaklett DR,Knoxville,TN,37912,,(865)689-1470,12.0,0,0,0,0,408.0,26.0,15.7,,,47093
470396001612,TN-00810-0025,4703960,TN-00810,9,12,Stewart Co High School,120 Robertson Hill RD,Dover,TN,37058,,(931)232-5179,42.0,0,0,0,0,667.0,38.5,17.3,,,47161
470396002093,TN-00810-0040,4703960,TN-00810,9,12,Stewart County Adult High School,120 Robertson Hill RD,Dover,TN,37058,,(931)232-5179,42.0,0,0,0,0,0.0,,,,,47161
470396002091,TN-00810-0010,4703960,TN-00810,6,8,Stewart County Middle School,723 Spring ST,Dover,TN,37058,,(931)232-9112,42.0,0,0,0,0,515.0,26.0,19.8,,,47161
470369002110,TN-00750-0210,4703690,TN-00750,PK,5,Stewarts Creek Elementary School,200 Red Hawk PKWY,Smyrna,TN,37167,,(615)904-6750,21.0,0,0,0,0,958.0,58.0,16.5,,,47149
470369002318,TN-00750-0225,4703690,TN-00750,9,12,Stewarts Creek High School,301 Red Hawk PKWY,Smyrna,TN,37167,,(615)904-6771,21.0,0,0,0,0,2237.0,127.8,17.5,,,47149
470369002111,TN-00750-0220,4703690,TN-00750,6,8,Stewarts Creek Middle School,400 Red Hawk PKWY,Smyrna,TN,37167,,(615)904-6700,21.0,0,0,0,0,837.0,50.5,16.6,,,47149
470369000115,TN-00750-0200,4703690,TN-00750,PK,5,Stewartsboro Elementary,10479 Old Nashville HWY,Smyrna,TN,37167,,(615)904-6705,21.0,0,0,0,0,907.0,71.4,12.7,,,47149
470195002242,TN-00271-0029,4701950,TN-00271,PK,4,Stigall Primary School,301 Westside DR,Humboldt,TN,38343,,(731)784-2825,31.0,0,0,0,0,309.0,19.4,15.9,,,47053
470249000881,TN-00520-0030,4702490,TN-00520,PK,PK,Stone Bridge Academy,1107 Hedgemont AVE,Fayetteville,TN,37334,,(931)433-3939,32.0,0,0,0,0,44.0,6.0,7.3,,,47103
470090001050,TN-00180-0074,4700900,TN-00180,PK,8,Stone Elementary,1219 Cook RD,Crossville,TN,38571,,(931)456-5636,41.0,0,0,0,0,757.0,40.5,18.7,,,47035
470090002100,TN-00180-0079,4700900,TN-00180,9,12,Stone Memorial High School,2800 Cook RD,Crossville,TN,38571,,(931)484-5767,41.0,0,0,0,0,1008.0,59.0,17.1,,,47035
470455001981,TN-00950-0052,4704550,TN-00950,PK,5,Stoner Creek Elementary,1035 North Mt. Juliet RD,Mt Juliet,TN,37122,,(615)754-6300,41.0,0,0,0,0,544.0,37.0,14.7,,,47189
470318001370,TN-00190-0620,4703180,TN-00190,5,12,Stratford STEM Magnet School,1800 Stratford AVE,Nashville,TN,37216,,(615)262-6730,11.0,0,0,0,0,1002.0,64.5,15.5,,,47037
470318001371,TN-00190-0625,4703180,TN-00190,PK,4,Stratton Elementary,310 Old Hickory Blvd. West,Madison,TN,37115,,(615)860-1486,11.0,0,0,0,0,503.0,41.0,12.3,,,47037
470318002439,TN-00190-8090,4703180,TN-00190,5,8,Strive Collegiate Academy,3055 Lebanon RD,Nashville,TN,37214,,(615)645-6440,11.0,0,0,0,0,355.0,17.9,19.8,,,47037
470102000326,TN-00220-0005,4701020,TN-00220,PK,5,Stuart Burns Elementary,3201 Highway 96,Burns,TN,37029,,(615)446-2791,41.0,0,0,0,0,586.0,45.0,13.0,,,47043
470102002592,TN-00220-0060,4701020,TN-00220,KG,5,Sullivan Central Elementary School,507 Henslee DR,Dickson,TN,37055,,(615)446-7571,,0,0,0,0,,,,,,
470399001624,TN-00820-0060,4703990,TN-00820,9,12,Sullivan Central High School,131 Shipley Ferry RD,Blountville,TN,37617,,(423)354-1200,41.0,0,0,0,0,850.0,59.5,14.3,,,47163
470399001630,TN-00820-0080,4703990,TN-00820,9,12,Sullivan East High School,4180 Weaver PIKE,Bluff City,TN,37618,,(423)354-1900,41.0,0,0,0,0,842.0,61.0,13.8,,,47163
470399002604,TN-00820-0225,4703990,TN-00820,6,8,Sullivan East Middle School,4500 Weaver PIKE,Bluff City,TN,37618,,(423)354-1000,,0,0,0,0,,,,,,
470399001649,TN-00820-0175,4703990,TN-00820,PK,8,Sullivan Gardens K-8,209 Rosemont AVE,Kingsport,TN,37660,,(423)354-1770,22.0,0,0,0,0,434.0,30.9,14.0,,,47163
470399001862,TN-00820-0182,4703990,TN-00820,9,12,Sullivan North High School,2533 J B Dennis Bypass,Kingsport,TN,37660,,(423)354-1400,13.0,0,0,0,0,440.0,38.0,11.6,,,47163
470399001863,TN-00820-0183,4703990,TN-00820,9,12,Sullivan South High School,1236 Moreland DR,Kingsport,TN,37664,,(423)354-1300,22.0,0,0,0,0,827.0,51.0,16.2,,,47163
470438001764,TN-00900-0095,4704380,TN-00900,PK,8,Sulphur Springs Elementary,1518 Gray Station/sulphur Springs RD,Jonesborough,TN,37659,,(423)753-1140,41.0,0,0,0,0,369.0,29.5,12.5,,,47179
470234000858,TN-00500-0090,4702340,TN-00500,PK,6,Summertown Elementary,319 Corbin ST,Summertown,TN,38483,,(931)964-3614,42.0,0,0,0,0,637.0,42.0,15.2,,,47099
470234000859,TN-00500-0095,4702340,TN-00500,7,12,Summertown High School,411 College ST,Summertown,TN,38483,,(931)964-3539,42.0,0,0,0,0,689.0,42.3,16.3,,,47099
470453002275,TN-00940-0079,4704530,TN-00940,9,12,Summit High School,2830 Twin Lakes DR,Spring Hill,TN,37174,,(615)472-5100,41.0,0,0,0,0,1533.0,86.7,17.7,,,47187
470402002408,TN-00830-0155,4704020,TN-00830,11,12,Sumner County Middle College High School,1480 Nashville PIKE,Gallatin,TN,37066,,(615)230-3470,21.0,0,0,0,0,66.0,3.0,22.0,,,47165
470402002433,TN-00830-1010,4704020,TN-00830,11,12,Sumner County Middle Technical College High School at Portla,604 South Broadway,Portland,TN,37148,,(615)745-3126,31.0,0,0,0,0,17.0,1.0,17.0,,,47165
470309001238,TN-00650-0070,4703090,TN-00650,PK,12,Sunbright School,205 Burrville RD,Sunbright,TN,37872,,(423)628-2244,42.0,0,0,0,0,531.0,36.0,14.8,,,47129
470222000761,TN-00470-0210,4702220,TN-00470,PK,2,Sunnyview Primary,412 Bagwell RD,Knoxville,TN,37924,,(865)594-1173,41.0,0,0,0,0,227.0,17.4,13.0,,,47093
470453002097,TN-00940-0077,4704530,TN-00940,KG,5,Sunset Elementary School,100 Sunset TRL,Brentwood,TN,37027,,(615)472-5020,21.0,0,0,0,0,730.0,48.1,15.2,,,47187
470453002098,TN-00940-0078,4704530,TN-00940,6,8,Sunset Middle School,200 Sunset TRL,Brentwood,TN,37027,,(615)472-5020,21.0,0,0,0,0,519.0,27.5,18.9,,,47187
470174000589,TN-00370-0095,4701740,TN-00370,PK,4,Surgoinsville Elementary,1010 W Main ST,Surgoinsville,TN,37873,,(423)345-2153,41.0,0,0,0,0,332.0,26.0,12.8,,,47073
470174000590,TN-00370-0100,4701740,TN-00370,5,8,Surgoinsville Middle School,P O Box 9 ST,Surgoinsville,TN,37873,,(423)345-2252,41.0,0,0,0,0,340.0,22.0,15.5,,,47073
470318002575,TN-00190-7002,4703180,TN-00190,PK,PK,Susan Gray School,230 Appleton Way,Nashville,TN,37203,,(615)322-8201,11.0,0,0,0,0,0.0,0.0,,,,47037
470405001687,TN-00621-0010,4704050,TN-00621,3,4,Sweetwater Elementary,301 Broad ST,Sweetwater,TN,37874,,(423)337-7062,31.0,0,0,0,0,333.0,20.0,16.7,,,47123
470300001199,TN-00620-0040,4703000,TN-00620,9,12,Sweetwater High School,414 South High ST,Sweetwater,TN,37874,,(423)337-7881,31.0,0,0,0,0,628.0,37.5,16.7,,,47123
470405001688,TN-00621-0015,4704050,TN-00621,7,8,Sweetwater Jr High School,1013 Cannon AVE,Sweetwater,TN,37874,,(423)337-7336,41.0,0,0,0,0,317.0,15.0,21.1,,,47123
470405002034,TN-00621-0030,4704050,TN-00621,PK,2,Sweetwater Primary School,500 Highway 322 East,Sweetwater,TN,37874,,(423)351-7004,41.0,0,0,0,0,537.0,36.0,14.9,,,47123
470153000475,TN-00310-0060,4701530,TN-00310,PK,8,Swiss Memorial Elementary,P. O. Box 129,Gruetli- Laager,TN,37339,,(931)779-3129,42.0,0,0,0,0,180.0,16.0,11.3,,,47061
470348001459,TN-00710-0070,4703480,TN-00710,PK,4,Sycamore Elementary,452 Ellis AVE,Cookeville,TN,38501,,(931)526-9322,33.0,0,0,0,0,362.0,25.0,14.5,,,12107
470014901359,TN-00795-0183,4700149,TN-00795,PK,5,Sycamore Elementary School,1155 Sycamore RD,Collierville,TN,38017,,(901)854-8202,21.0,0,0,0,0,528.0,61.8,8.5,,,47157
470057001834,TN-00110-0033,4700570,TN-00110,9,12,Sycamore High School,1021 Old Clarksville PIKE,Pleasant View,TN,37146,,(615)746-5013,41.0,0,0,0,0,709.0,39.8,17.8,,,47021
470057000361,TN-00110-0032,4700570,TN-00110,5,8,Sycamore Middle School,1025 Old Clarksville PIKE,Pleasant View,TN,37146,,(615)746-8852,41.0,0,0,0,0,781.0,45.0,17.4,,,47021
470318001372,TN-00190-0630,4703180,TN-00190,KG,4,Sylvan Park Elementary,4801 Utah AVE,Nashville,TN,37209,,(615)298-8423,11.0,0,0,0,0,434.0,34.0,12.8,,,47037
470111000353,TN-00101-0025,4701110,TN-00101,6,8,T A Dugger Junior High School,305 West E ST,Elizabethton,TN,37643,,(423)547-8025,22.0,0,0,0,0,607.0,41.0,14.8,,,47019
470378001563,TN-00780-0072,4703780,TN-00780,PK,10,T Lawson Early Childhood Education Center,550 East Gate RD,Sevierville,TN,37862,,(865)428-5793,31.0,0,0,0,0,129.0,7.6,17.0,,,47155
470348002162,TN-00710-7001,4703480,TN-00710,PK,PK,T T U Child Development Lab,720 Quadrangle,Cookeville,TN,38505,,(931)372-6262,33.0,0,0,0,0,18.0,,,,,12107
470402001664,TN-00830-0051,4704020,TN-00830,6,8,T. W. Hunter Middle School,2101 New Hope RD,Hendersonville,TN,37075,,(615)822-4720,41.0,0,0,0,0,651.0,40.0,16.3,,,47165
470210000689,TN-00450-0055,4702100,TN-00450,PK,5,Talbott Elementary,848 Talbott Kansas RD,Talbott,TN,37877,,(865)475-2988,41.0,0,0,0,0,237.0,17.0,13.9,,,47089
470014900420,TN-00795-0190,4700149,TN-00795,PK,5,Tara Oaks Elementary School,600 Harpers Ferry RD,Collierville,TN,38017,,(901)853-3337,21.0,0,0,0,0,654.0,51.0,12.8,,,47157
470033000101,TN-00060-0070,4700330,TN-00060,PK,5,Taylor Elementary School,5265 Bates PIKE,Cleveland,TN,37323,,(423)478-8817,41.0,0,0,0,0,224.0,19.0,11.8,,,47011
470063000256,TN-00130-0117,4700630,TN-00130,KG,4,Tazewell-New Tazewell Elementary,501 Davis DR,New Tazewell,TN,37825,,(423)626-9502,32.0,0,0,0,0,464.0,35.0,13.3,,,47025
470300001200,TN-00620-0045,4703000,TN-00620,PK,4,Tellico Plains Elementary,121 Old High School RD,Tellico Plains,TN,37385,,(423)253-2626,42.0,0,0,0,0,366.0,23.0,15.9,,,47123
470300001201,TN-00620-0050,4703000,TN-00620,9,12,Tellico Plains High School,9180 Hwy 68,Tellico Plains,TN,37385,,(423)253-2550,42.0,0,0,0,0,472.0,29.2,16.2,,,47123
470300001202,TN-00620-0053,4703000,TN-00620,5,8,Tellico Plains Junior High School,120 Old High School RD,Tellico Plains,TN,37385,,(423)253-2250,42.0,0,0,0,0,286.0,18.0,15.9,,,47123
470423001722,TN-00860-0030,4704230,TN-00860,PK,5,Temple Hill Elementary,797 Old Highway RD,Erwin,TN,37650,,(423)743-1661,41.0,0,0,0,0,111.0,9.0,12.3,,,47171
470014502138,TN-00963-0005,4700145,TN-00963,PK,12,Tenn School For Blind,115 Stewarts Ferry PIKE,Nashville,TN,37214,,(615)231-7300,11.0,0,0,0,0,125.0,50.0,2.5,,,47037
470360002583,TN-00740-0110,4703600,TN-00740,9,12,Tennessee Connections Academy 9-12,117 Edenway DR,White House,TN,37188,,(615)270-2431,,0,0,0,0,,,,,,
470360002597,TN-00740-0105,4703600,TN-00740,KG,8,Tennessee Connections Academy K-8,117 Edenway DR,White House,TN,37188,,(615)270-2431,,0,0,0,0,,,,,,
470014602124,TN-00964-0005,4700146,TN-00964,PK,8,Tennessee Elementary School For Deaf,2725 Island Home BLVD,Knoxville,TN,37920,,(865)579-2500,12.0,0,0,0,0,49.0,14.0,3.5,,,47093
470036000116,TN-00821-0045,4700360,TN-00821,9,12,Tennessee High School,1112 Edgemont,Bristol,TN,37620,,(423)652-9494,13.0,0,0,0,0,1145.0,74.9,15.3,,,47163
470036002308,TN-00821-0050,4700360,TN-00821,9,12,Tennessee Online Public School,615 MLK Jr. BLVD,Bristol,TN,37620,,(423)652-9451,13.0,0,0,0,0,216.0,3.0,72.0,,,47163
470192000632,TN-00420-0015,4701920,TN-00420,PK,5,Tennessee Ridge Elementary,135 School ST,Tenn Ridge,TN,37178,,(931)721-3780,42.0,0,0,0,0,240.0,16.0,15.0,,,47083
470014602564,TN-00964-0015,4700146,TN-00964,PK,1,Tennessee School for the Deaf Nashville,710 James Robertson PKWY,Nashville,TN,37243,,(615)231-7300,11.0,0,0,0,0,3.0,7.0,0.4,,,47037
470014602140,TN-00964-0010,4700146,TN-00964,7,12,Tennessee School for the Deaf Upper School,2725 Island Home BLVD,Knoxville,TN,37920,,(865)579-2500,12.0,0,0,0,0,81.0,26.0,3.1,,,47093
470429002280,TN-00870-0060,4704290,TN-00870,KG,8,Tennessee Virtual Academy,P. O. Box 26,Maynardville,TN,37807,,(855)684-7168,42.0,0,0,0,0,1348.0,65.0,20.7,,,47173
470429002537,TN-00870-0070,4704290,TN-00870,9,11,Tennessee Virtual High School,PO Box 10,Maynardville,TN,37807,,(865)992-5466,42.0,0,0,0,0,174.0,6.0,29.0,,,47173
470438002403,TN-00900-0115,4704380,TN-00900,9,12,Tennessee Virtual Learning Academy,2002 Indian Ridge RD,Johnson City,TN,37604,,(423)434-4900,13.0,0,0,0,0,37.0,1.0,37.0,,,47179
470318002303,TN-00190-0720,4703180,TN-00190,12,12,The Academy at Hickory Hollow,5248 Hickory Hollow PKWY,Antioch,TN,37013,,(615)687-4028,11.0,0,0,0,0,73.0,6.0,12.2,,,47037
470318002192,TN-00190-0614,4703180,TN-00190,12,12,The Academy at Old Cockrill,610 49th AVE,Nashville,TN,37209,,(615)298-2294,11.0,0,0,0,0,69.0,8.0,8.6,,,47037
470318002198,TN-00190-0612,4703180,TN-00190,12,12,The Academy at Opry Mills,433 Opry Mills DR,Nashville,TN,37214,,(615)687-4028,11.0,0,0,0,0,67.0,6.0,11.2,,,47037
470063001391,TN-00130-0140,4700630,TN-00130,PK,PK,The Alpha School,910 Alpha DR,New Tazewell,TN,37825,,(423)626-3323,32.0,0,0,0,0,95.0,12.0,7.9,,,47025
470147002186,TN-00300-7001,4701470,TN-00300,PK,PK,The Children's Center - Holston U. M. Home For Children,119 Fairgrounds Circle,Greeneville,TN,37745,,(423)638-5589,32.0,0,0,0,0,20.0,,,,,47059
470318002392,TN-00190-0745,4703180,TN-00190,10,12,The Cohn Learning Center,4805 Park AVE,Nashville,TN,37209,,(615)259-8400,11.0,0,0,0,0,78.0,10.0,7.8,,,47037
470102001102,TN-00220-0028,4701020,TN-00220,KG,5,The Discovery School,101 Henslee DR,Dickson,TN,37055,,(615)441-4163,32.0,0,0,0,0,213.0,15.0,14.2,,,47043
470014802443,TN-00792-8275,4700148,TN-00792,9,12,The Excel Center,1490 Norris RD,Memphis,TN,38106,,(901)726-3100,11.0,0,0,0,0,426.0,9.2,46.3,,,47157
470159000759,TN-00330-0137,4701590,TN-00330,9,12,The Howard School,2500 South Market ST,Chattanooga,TN,37408,,(423)209-5868,12.0,0,0,0,0,1003.0,62.3,16.1,,,47065
470090002130,TN-00180-0085,4700900,TN-00180,9,12,The Phoenix School,203 Taylor ST,Crossville,TN,38555,,(931)456-1228,33.0,0,0,0,0,79.0,15.4,5.1,,,47035
470258001844,TN-00570-0111,4702580,TN-00570,KG,5,Thelma Barker Elementary,1470 Ashport RD,Jackson,TN,38305,,(731)668-8831,13.0,0,0,0,0,739.0,50.0,14.8,,,47113
470219000190,TN-00822-0055,4702190,TN-00822,PK,5,Theodore Roosevelt Elementary School,1051 Lake ST,Kingsport,TN,37660,,(423)857-2600,13.0,0,0,0,0,284.0,18.8,15.1,,,47163
470318002053,TN-00190-0208,4703180,TN-00190,PK,4,Thomas A. Edison Elementary,6130 Mt. View RD,Antioch,TN,37013,,(615)501-8800,11.0,0,0,0,0,719.0,48.0,15.0,,,47037
470219000708,TN-00822-0020,4702190,TN-00822,PK,5,Thomas Jefferson Elementary School,2216 Westmoreland AVE,Kingsport,TN,37664,,(423)378-2270,13.0,0,0,0,0,454.0,28.1,16.2,,,47163
470018000041,TN-00020-0078,4700180,TN-00020,PK,5,Thomas Magnet Elementary School,515 Tate Avenue,Shelbyville,TN,37160,,(931)684-6818,32.0,0,0,0,0,414.0,26.0,15.9,,,47003
470453002579,TN-00940-0081,4704530,TN-00940,PK,5,Thompson's Station Elementary School,2640 Clayton Arnold RD,Thompson's Station,TN,37179,,(615)472-5330,41.0,0,0,0,0,737.0,8.6,85.7,,,47187
470453002525,TN-00940-0082,4704530,TN-00940,6,8,Thompson's Station Middle School,2638 Clayton Arnold RD,Thompson's Station,TN,37179,,(615)472-5350,41.0,0,0,0,0,560.0,10.6,52.8,,,47187
470159000529,TN-00330-0240,4701590,TN-00330,PK,5,Thrasher Elementary,1301 James BLVD,Signal Mtn,TN,37377,,(423)886-0882,21.0,0,0,0,0,566.0,31.0,18.3,,,47065
470105000934,TN-00230-0043,4701050,TN-00230,6,8,Three Oaks Middle School,3200 Upper Finley ST,Dyersburg,TN,38024,,(731)285-3100,41.0,0,0,0,0,512.0,26.9,19.0,,,47045
470318002121,TN-00190-0633,4703180,TN-00190,5,8,Thurgood Marshall Middle,5820 Pettus RD,Antioch,TN,37013,,(615)941-7515,11.0,0,0,0,0,936.0,61.0,15.3,,,47037
470369001531,TN-00750-0105,4703690,TN-00750,PK,8,Thurman Francis Arts Academy/Magnet School for the Arts,221 Todd LN,Smyrna,TN,37167,,(615)904-6715,21.0,0,0,0,0,803.0,49.5,16.2,,,47149
470408010410,TN-00840-0060,4704080,TN-00840,1,12,Tipton County Alternative Learning Center,800 Bert Johnston AVE,Covington,TN,38019,,(901)475-3502,32.0,0,0,0,0,60.0,9.6,6.3,,,47167
470318001373,TN-00190-0635,4703180,TN-00190,PK,4,Tom Joy Elementary,2201 Jones AVE,Nashville,TN,37207,,(615)262-6724,11.0,0,0,0,0,392.0,30.0,13.1,,,47037
470159001791,TN-00330-0033,4701590,TN-00330,PK,5,Tommie F. Brown Academy,718 East 8th ST,Chattanooga,TN,37403,,(423)209-5760,12.0,0,0,0,0,294.0,23.9,12.3,,,47065
