NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch
470276001118,TN-00600-0068,4702760,TN-00600,PK,4,R Howell Elementary,Maury County,Maury County,653 Bear Creek PIKE,Columbia,TN,38401,,(931)540-1032,41,Rural: Fringe,No,No,,,584,41.5,14.1,,
470402001225,TN-00830-0110,4704020,TN-00830,2,12,R T Fisher Alternative,Sumner County,Sumner County,455 North Boyers,Gallatin,TN,37066,,(615)451-6558,21,Suburb: Large,No,No,Yes,Yes,111,19,5.8,,
470333000412,TN-00670-0047,4703330,TN-00670,KG,9,R.E.A.C.H. Academy,Overton County,Overton County,112 Bussell ST,Livingston,TN,38570,,(931)823-9388,33,Town: Remote,No,No,,,12,2,6,,
470014802601,TN-00792-2599,4700148,TN-00792,6,8,Raleigh Egypt Middle School,Shelby County,,4215 Alice Ann DR,Memphis,TN,38128,,(901)321-2500,,N,No,,,,,,,,
470014801137,TN-00792-2597,4700148,TN-00792,PK,7,Raleigh-Bartlett Meadows Elementary,Shelby County,Shelby County,5195 Twin Woods Ave,Memphis,TN,38134,,(901)416-4336,11,City: Large,No,No,Yes,Yes,501,28,17.9,,
470014801138,TN-00792-2598,4700148,TN-00792,7,12,Raleigh-Egypt High,Shelby County,Shelby County,3970 Voltaire Ave,Memphis,TN,38128,,(901)416-4108,11,City: Large,No,No,Yes,Yes,1005,64.3,15.6,,
470120000372,TN-00521-0020,4701200,TN-00521,PK,4,Ralph Askins School,Fayetteville,Lincoln County,901 Shady LN,Fayetteville,TN,37334,,(931)433-5311,32,Town: Distant,No,No,Yes,Yes,608,41,14.8,,
470288001002,TN-00550-0030,4702880,TN-00550,PK,8,Ramer Elementary,McNairy County,McNairy County,P. O. Box 8,Ramer,TN,38367,,(731)645-3996,42,Rural: Distant,No,No,Yes,Yes,378,27,14,,
470453001946,TN-00940-0074,4704530,TN-00940,9,12,Ravenwood High School,Williamson County,Williamson County,1724 Wilson PIKE,Brentwood,TN,37027,,(615)472-4800,21,Suburb: Large,No,No,,,1556,87,17.9,,
470159000516,TN-00330-0171,4701590,TN-00330,PK,5,Red Bank Elementary,Hamilton County,Hamilton County,1100 Mountain Creek RD,Chattanooga,TN,37405,,(423)874-1917,12,City: Midsize,No,No,Yes,Yes,607,40.8,14.9,,
470159000517,TN-00330-0175,4701590,TN-00330,9,12,Red Bank High School,Hamilton County,Hamilton County,640 Morrison Springs RD,Chattanooga,TN,37415,,(423)874-1900,21,Suburb: Large,No,No,Yes,Yes,811,46.9,17.3,,
470159000518,TN-00330-0180,4701590,TN-00330,6,8,Red Bank Middle School,Hamilton County,Hamilton County,3701 Tom Weathers LN,Chattanooga,TN,37415,,(423)874-1908,21,Suburb: Large,No,No,Yes,Yes,589,41,14.4,,
470255002115,TN-00560-0025,4702550,TN-00560,PK,5,Red Boiling Springs Elementary,Macon County,Macon County,417 Hillcrest DR,Red Boiling Springs,TN,37150,,(615)699-2222,42,Rural: Distant,No,No,Yes,Yes,352,21.5,16.4,,
470255000912,TN-00560-0030,4702550,TN-00560,6,12,Red Boiling Springs School,Macon County,Macon County,415 Hillcrest DR,Red Boiling Springs,TN,37150,,(615)699-3125,42,Rural: Distant,No,No,,,322,29,11.1,,
470315002425,TN-00751-0045,4703150,TN-00751,PK,8,Reeves-Rogers Elementary,Murfreesboro,Rutherford County,1807 Greenland DR,Murfreesboro,TN,37130,,(615)895-4973,12,City: Midsize,No,No,Yes,Yes,419,32.6,12.9,,
470453001031,TN-00940-0063,4704530,TN-00940,9,12,Renaissance High School,Williamson County,Williamson County,108 Everbright AVE,Franklin,TN,37064,,(615)472-4670,13,City: Small,No,No,,,166,14,11.9,,
470318002446,TN-00190-8100,4703180,TN-00190,9,12,RePublic High School,Davidson County,Davidson County,3307 Brick Church PIKE,Nashville,TN,37207,,(615)921-6620,11,City: Large,Yes,No,Yes,Yes,666,22,30.3,,
470351002353,TN-00720-0065,4703510,TN-00720,PK,5,Rhea Central Elementary,Rhea County,Rhea County,1005 Delaware AVE,Dayton,TN,37321,,(423)775-7842,32,Town: Distant,No,No,Yes,Yes,654,45,14.5,,
470351001467,TN-00720-0032,4703510,TN-00720,9,12,Rhea County High School,Rhea County,Rhea County,885 Eagle LN,Evensville,TN,37332,,(423)775-7821,42,Rural: Distant,No,No,,,1469,89,16.5,,
470351002355,TN-00720-0070,4703510,TN-00720,6,8,Rhea Middle School,Rhea County,Rhea County,405 Pierce RD,Evensville,TN,37332,,(423)775-7821,42,Rural: Distant,No,No,Yes,Yes,652,35,18.6,,
470282000996,TN-00540-0060,4702820,TN-00540,PK,8,Riceville Elementary,McMinn County,McMinn County,3592 Hwy 11 South,Riceville,TN,37370,,(423)462-2488,41,Rural: Fringe,No,No,Yes,Yes,657,38,17.3,,
470354001474,TN-00581-0005,4703540,TN-00581,PK,12,Richard Hardy Memorial School,Richard City,Marion County,1620 Hamilton Avenue,South Pittsburg,TN,37380,,(423)837-7282,41,Rural: Fringe,No,No,Yes,Yes,260,16.2,16,,
470222000314,TN-00470-0008,4702220,TN-00470,6,12,Richard Yoakley School,Knox County,Knox County,4415 Washington PIKE,Knoxville,TN,37917,,(865)594-3790,12,City: Midsize,No,No,Yes,Yes,56,24,2.3,,
470141000432,TN-00280-0081,4701410,TN-00280,PK,5,Richland Elementary,Giles County,Giles County,10333 Columbia HWY,Lynnville,TN,38472,,(931)527-0663,42,Rural: Distant,No,No,Yes,Yes,471,29.7,15.9,,
470014801139,TN-00792-2600,4700148,TN-00792,PK,6,Richland Elementary,Shelby County,Shelby County,5440 Rich Rd,Memphis,TN,38120,,(901)416-2148,11,City: Large,No,No,,,845,51.9,16.3,,
470141000433,TN-00280-0084,4701410,TN-00280,6,12,Richland School,Giles County,Giles County,10610 Columbia HWY,Lynnville,TN,38472,,(931)527-3577,42,Rural: Distant,No,No,,,643,43,15,,
470303001856,TN-00630-0073,4703030,TN-00630,6,8,Richview Middle,Montgomery County,Montgomery County,2350 Memorial DR,Clarksville,TN,37043,,(931)648-5620,41,Rural: Fringe,No,No,,,1126,61,18.5,,
470333001423,TN-00670-0050,4703330,TN-00670,PK,8,Rickman Elementary,Overton County,Overton County,631 Rickman Monterey HWY,Rickman,TN,38580,,(931)498-2825,42,Rural: Distant,No,No,Yes,Yes,689,40.5,17,,
470359001485,TN-00730-0077,4703590,TN-00730,PK,5,Ridge View Elementary,Roane County,Roane County,625 Pumphouse RD,Rockwood,TN,37854,,(865)354-2111,32,Town: Distant,No,No,Yes,Yes,606,39,15.5,,
470222000805,TN-00470-0212,4702220,TN-00470,KG,12,Ridgedale Alternative School,Knox County,Knox County,4600 Ridgedale RD,Knoxville,TN,37921,,(865)909-9099,12,City: Midsize,No,No,Yes,Yes,73,22.8,3.2,,
470327002014,TN-00660-0038,4703270,TN-00660,PK,8,Ridgemont Elementary,Obion County,Obion County,1285 N Highway 45 By - Pass,Union City,TN,38261,,(731)536-5171,41,Rural: Fringe,No,No,Yes,Yes,375,30,12.5,,
470438002154,TN-00900-0080,4704380,TN-00900,PK,8,Ridgeview Elementary School,Washington County,Washington County,252 Sam Jenkins RD,Gray,TN,37615,,(423)788-7340,22,Suburb: Midsize,No,No,,,824,42.6,19.3,,
470014802210,TN-00792-7214,4700148,TN-00792,PK,PK,Ridgeway Early Learning Center,Shelby County,Shelby County,3435 3435 Ridge Meadow Pkwy,Memphis,TN,38115,,(901)416-1530,11,City: Large,No,No,,,157,10,15.7,,
470014801142,TN-00792-2615,4700148,TN-00792,8,12,Ridgeway High,Shelby County,Shelby County,2009 Ridgeway,Memphis,TN,38119,,(901)416-8820,11,City: Large,No,Yes,Yes,Yes,1184,59,20.1,,
470014801625,TN-00792-2612,4700148,TN-00792,6,8,Ridgeway Middle,Shelby County,Shelby County,6333 Quince RD,Memphis,TN,38119,,(901)416-1588,11,City: Large,No,Yes,Yes,Yes,758,41.5,18.3,,
470303001220,TN-00630-0075,4703030,TN-00630,PK,5,Ringgold Elementary,Montgomery County,Montgomery County,240 Ringgold RD,Clarksville,TN,37042,,(931)648-5625,12,City: Midsize,No,No,Yes,Yes,829,61,13.6,,
470231000549,TN-00490-0055,4702310,TN-00490,3,9,Ripley Elementary,Lauderdale County,Lauderdale County,100 Highway 19 East AVE,Ripley,TN,38063,,(731)221-3066,32,Town: Distant,No,No,Yes,Yes,591,44.1,13.4,,
470231000838,TN-00490-0040,4702310,TN-00490,9,12,Ripley High School,Lauderdale County,Lauderdale County,254 Jefferson ST,Ripley,TN,38063,,(731)635-2642,32,Town: Distant,No,No,Yes,Yes,799,54,14.8,,
470231001970,TN-00490-0025,4702310,TN-00490,6,12,Ripley Middle School,Lauderdale County,Lauderdale County,309 Charles Griggs AVE,Ripley,TN,38063,,(731)635-1391,32,Town: Distant,No,No,Yes,Yes,630,42.6,14.8,,
470231000840,TN-00490-0050,4702310,TN-00490,PK,6,Ripley Primary,Lauderdale County,Lauderdale County,225 Volz RD,Ripley,TN,38063,,(731)635-0691,32,Town: Distant,No,No,Yes,Yes,708,56.2,12.6,,
470222000758,TN-00470-0195,4702220,TN-00470,PK,5,Ritta Elementary,Knox County,Knox County,6228 Washington PIKE,Knoxville,TN,37918,,(865)689-1496,41,Rural: Fringe,No,No,,,582,37,15.7,,
470015300972,TN-00794-0155,4700153,TN-00794,PK,5,Rivercrest Elementary,Bartlett,Shelby County,4825 Rivercrest,Bartlett,TN,38135,,(901)373-1373,21,Suburb: Large,No,No,Yes,Yes,571,35,16.3,,
470015101591,TN-00796-0160,4700151,TN-00796,PK,8,Riverdale Elementary School,Germantown,Shelby County,7391 Neshoba RD,Germantown,TN,38138,,(901)756-2300,21,Suburb: Large,No,No,Yes,Yes,1449,81.5,17.8,,
470369001524,TN-00750-0074,4703690,TN-00750,9,12,Riverdale High School,Rutherford County,Rutherford County,802 Warrior DR,Murfreesboro,TN,37128,,(615)890-6450,12,City: Midsize,No,No,,,2101,120.9,17.4,,
470159000795,TN-00330-0183,4701590,TN-00330,PK,5,Rivermont Elementary,Hamilton County,Hamilton County,3330 Hixson PIKE,Chattanooga,TN,37415,,(423)870-0610,12,City: Midsize,No,No,Yes,Yes,379,20.9,18.1,,
470057002454,TN-00110-0040,4700570,TN-00110,2,12,Riverside Academy,Cheatham County,Cheatham County,102 Elizabeth ST,Ashland City,TN,37015,,(615)792-9287,31,Town: Fringe,No,No,,,34,7.6,4.5,,
470276000977,TN-00600-0070,4702760,TN-00600,PK,4,Riverside Elementary,Maury County,Maury County,203 Carter ST,Columbia,TN,38401,,(931)840-4422,32,Town: Distant,No,No,Yes,Yes,404,29.3,13.8,,
470096001245,TN-00200-0003,4700960,TN-00200,9,12,Riverside High School,Decatur County,Decatur County,4250 Highway 641 South,Decaturville,TN,38329,,(731)852-3941,43,Rural: Remote,No,No,Yes,Yes,512,31.2,16.4,,
470014801144,TN-00792-2625,4700148,TN-00792,PK,10,Riverview Elementary/Middle,Shelby County,Shelby County,241 Majuba Ave,Memphis,TN,38109,,(901)416-7340,11,City: Large,No,No,Yes,Yes,437,37.2,11.7,,
470014802236,TN-00792-2717,4700148,TN-00792,PK,5,Riverwood Elementary School,Shelby County,Shelby County,1330 Stern Ln,Cordova,TN,38016,,(901)416-2310,11,City: Large,No,Yes,Yes,Yes,965,59.7,16.2,,
470216001836,TN-00460-0033,4702160,TN-00460,PK,6,Roan Creek Elementary,Johnson County,Johnson County,2410 Roan Creek RD,Mountain City,TN,37683,,(423)727-4964,41,Rural: Fringe,No,No,Yes,Yes,384,31,12.4,,
470359001486,TN-00730-0080,4703590,TN-00730,9,12,Roane County High School,Roane County,Roane County,540 W. Cumberland ST,Kingston,TN,37763,,(865)376-6534,32,Town: Distant,No,No,,,698,39.2,17.8,,
470372001538,TN-00760-0040,4703720,TN-00760,PK,8,Robbins Elementary,Scott County,Scott County,355 School House RD,Robbins,TN,37852,,(423)627-4354,42,Rural: Distant,No,No,Yes,Yes,313,24,13,,
470318002201,TN-00190-0618,4703180,TN-00190,PK,4,Robert Churchwell Elementary,Davidson County,Davidson County,1625 Dr. D. B. Todd Jr. BLVD,Nashville,TN,37208,,(615)687-4024,11,City: Large,No,Yes,Yes,Yes,300,27,11.1,,
470402000408,TN-00830-0015,4704020,TN-00830,6,8,Robert E Ellis Middle,Sumner County,Sumner County,100 Indian Lake RD,Hendersonville,TN,37075,,(615)264-6093,21,Suburb: Large,No,No,,,673,45.5,14.8,,
470420001714,TN-00162-0025,4704200,TN-00162,PK,5,Robert E Lee Elementary,Tullahoma,Coffee County,313 Layne ST,Tullahoma,TN,37388,,(931)454-2637,32,Town: Distant,No,No,,,445,28.5,15.6,,
470318001332,TN-00190-0420,4703180,TN-00190,KG,4,Robert E. Lillard Elementary,Davidson County,Davidson County,3200 Kings LN,Nashville,TN,37218,,(615)876-5126,11,City: Large,No,Yes,Yes,Yes,268,24,11.2,,
470360000109,TN-00740-0055,4703600,TN-00740,PK,5,Robert F. Woodall Elementary,Robertson County,Robertson County,300 Eden Way,White House,TN,37188,,(615)672-7772,21,Suburb: Large,No,No,,,419,30,14,,
470014801626,TN-00792-2626,4700148,TN-00792,PK,5,Robert R. Church Elementary,Shelby County,Shelby County,4100 Millbranch Rd,Memphis,TN,38116,,(901)416-0198,11,City: Large,No,No,Yes,Yes,725,52.6,13.8,,
470360002311,TN-00740-0095,4703600,TN-00740,4,12,Robertson Co. Virtual School,Robertson County,Robertson County,5240 Highway 76 E,Springfield,TN,37172,,(615)382-3602,41,Rural: Fringe,No,No,,,42,2,21,,
470360002496,TN-00740-0098,4703600,TN-00740,9,12,Robertson County Adult High School,Robertson County,Robertson County,800 M.S. Couts BLVD,Springfield,TN,37172,,(615)382-2328,31,Town: Fringe,No,No,,,2,,,,
470360002490,TN-00740-0100,4703600,TN-00740,4,12,Robertson County Alternative Learning Center,Robertson County,Robertson County,800 M.S. Couts BLVD,Springfield,TN,37172,,(615)382-2328,31,Town: Fringe,No,No,,,71,,,,
470324001397,TN-00012-0040,4703240,TN-00012,5,8,Robertsville Middle School,Oak Ridge,Anderson County,245 Robertsville RD,Oak Ridge,TN,37830,,(865)425-9201,21,Suburb: Large,No,No,,,750,51,14.7,,
470423001721,TN-00860-0025,4704230,TN-00860,PK,5,Rock Creek Elementary,Unicoi County,Unicoi County,1121 E Erwin RD,Erwin,TN,37650,,(423)743-1648,31,Town: Fringe,No,No,Yes,Yes,197,13,15.2,,
470129000401,TN-00260-0087,4701290,TN-00260,PK,5,Rock Creek Elementary,Franklin County,Franklin County,901 Rock Creek RD,Estill Springs,TN,37330,,(931)649-5435,41,Rural: Fringe,No,No,Yes,Yes,365,24,15.2,,
470399001648,TN-00820-0170,4703990,TN-00820,PK,5,Rock Springs Elementary,Sullivan County,Sullivan County,1238 Moreland DR,Kingsport,TN,37664,,(423)354-1380,22,Suburb: Midsize,No,No,Yes,Yes,412,22,18.7,,
470369000963,TN-00750-0055,4703690,TN-00750,PK,5,Rock Springs Elementary,Rutherford County,Rutherford County,1000 Waldron RD,Lavergne,TN,37086,,(615)904-3820,21,Suburb: Large,No,No,,,1025,67,15.3,,
470369001906,TN-00750-0058,4703690,TN-00750,6,8,Rock Springs Middle School,Rutherford County,Rutherford County,3301 Rock Springs RD,Smyrna,TN,37167,,(615)904-3825,21,Suburb: Large,No,No,,,1054,61.5,17.1,,
470318002422,TN-00190-8050,4703180,TN-00190,KG,4,Rocketship Nashville Northeast Elementary,Davidson County,Davidson County,2526 Dickerson RD,Nashville,TN,37207,,(615)650-5560,11,City: Large,Yes,No,Yes,Yes,427,20,21.4,,
470318002453,TN-00190-8070,4703180,TN-00190,KG,4,Rocketship United,Davidson County,Davidson County,320 Plus Park BLVD,Nashville,TN,37217,,(615)712-7499,11,City: Large,Yes,No,Yes,Yes,544,15.6,34.9,,
470030000081,TN-00050-0110,4700300,TN-00050,PK,5,Rockford Elementary,Blount County,Blount County,3728 Williams Mill RD,Rockford,TN,37853,,(865)982-1415,21,Suburb: Large,No,No,Yes,Yes,443,30,14.8,,
470369001525,TN-00750-0075,4703690,TN-00750,PK,6,Rockvale Elementary,Rutherford County,Rutherford County,6550 Hwy 99,Rockvale,TN,37153,,(615)904-3881,41,Rural: Fringe,No,No,,,1041,64,16.3,,
470369002580,TN-00750-0085,4703690,TN-00750,9,12,Rockvale High School,Rutherford County,,6545 Highway 99,Rockvale,TN,37153,,(615)893-5812,,N,No,,,,,,,,
470369002145,TN-00750-0078,4703690,TN-00750,6,8,Rockvale Middle School,Rutherford County,Rutherford County,6543 Hwy 99,Rockvale,TN,37153,,(615)904-6745,41,Rural: Fringe,No,No,,,1086,59,18.4,,
470359001489,TN-00730-0085,4703590,TN-00730,8,12,Rockwood High School,Roane County,Roane County,512 West Rockwood ST,Rockwood,TN,37854,,(865)354-0882,32,Town: Distant,No,No,,,380,26,14.6,,
470359001490,TN-00730-0090,4703590,TN-00730,6,8,Rockwood Middle School,Roane County,Roane County,434 West Rockwood ST,Rockwood,TN,37854,,(865)354-0931,32,Town: Distant,No,No,Yes,Yes,314,19,16.5,,
470369002584,TN-00750-0086,4703690,TN-00750,PK,5,Rocky Fork Elementary School,Rutherford County,,200 Thunderstorm LN,Smyrna,TN,37167,,(615)893-5812,,N,No,,,,,,,,
470369002480,TN-00750-0230,4703690,TN-00750,6,8,Rocky Fork Middle School,Rutherford County,Rutherford County,100 Thunderstorm LN,Smyrna,TN,37167,,(615)904-6780,21,Suburb: Large,No,No,,,702,48,14.6,,
470222000806,TN-00470-0235,4702220,TN-00470,PK,5,Rocky Hill Elementary,Knox County,Knox County,1200 Morrell RD,Knoxville,TN,37919,,(865)539-7844,12,City: Midsize,No,No,,,762,47.2,16.1,,
470282000030,TN-00540-0065,4702820,TN-00540,PK,8,Rogers Creek Elementary,McMinn County,McMinn County,137 County Road 82,Athens,TN,37303,,(423)745-2123,42,Rural: Distant,No,No,Yes,Yes,295,22,13.4,,
470366001508,TN-00371-0005,4703660,TN-00371,PK,8,Rogersville Elementary,Rogersville,Hawkins County,116 Broadway,Rogersville,TN,37857,,(423)272-7651,32,Town: Distant,No,No,Yes,Yes,673,44.5,15.1,,
470174000587,TN-00370-0080,4701740,TN-00370,6,8,Rogersville Middle School,Hawkins County,Hawkins County,958 McKinney AVE,Rogersville,TN,37857,,(423)272-7603,32,Town: Distant,No,No,Yes,Yes,472,34,13.9,,
470258002464,TN-00570-0024,4702580,TN-00570,PK,8,Rose Hill School,Madison County,Madison County,2233 Beech Bluff RD,Jackson,TN,38301,,(731)423-6170,41,Rural: Fringe,No,Yes,Yes,Yes,592,38,15.6,,
470318001365,TN-00190-0595,4703180,TN-00190,5,8,Rose Park Middle,Davidson County,Davidson County,1025 9th Avenue South,Nashville,TN,37203,,(615)291-6405,11,City: Large,No,Yes,,,448,21,21.3,,
470318001366,TN-00190-0600,4703180,TN-00190,PK,4,Rosebank Elementary,Davidson County,Davidson County,1012 Preston DR,Nashville,TN,37206,,(615)262-6720,11,City: Large,No,No,Yes,Yes,299,26,11.5,,
470318002386,TN-00190-7015,4703180,TN-00190,PK,PK,Ross Early Learning Center,Davidson County,Davidson County,601 McFerrin AVE,Nashville,TN,37206,,(615)262-6721,11,City: Large,No,No,,,206,20.4,10.1,,
470014801592,TN-00792-2627,4700148,TN-00792,PK,5,Ross Elementary,Shelby County,Shelby County,4890 Ross Rd,Memphis,TN,38141,,(901)416-1990,11,City: Large,No,No,Yes,Yes,727,47.1,15.4,,
470219000713,TN-00822-0040,4702190,TN-00822,6,8,Ross N. Robinson Middle School,Kingsport,Sullivan County,1517 Jessee ST,Kingsport,TN,37664,,(423)378-2200,13,City: Small,No,No,,,973,50.5,19.3,,
470303002156,TN-00630-0105,4703030,TN-00630,PK,5,Rossview Elementary,Montgomery County,Montgomery County,2235 Cardinal LN,Clarksville,TN,37043,,(931)645-1403,12,City: Midsize,No,No,,,957,55.8,17.2,,
470303001477,TN-00630-0078,4703030,TN-00630,9,12,Rossview High,Montgomery County,Montgomery County,1237 Rossview RD,Clarksville,TN,37043,,(931)553-2070,12,City: Midsize,No,No,,,1789,86,20.8,,
470303000951,TN-00630-0077,4703030,TN-00630,6,8,Rossview Middle,Montgomery County,Montgomery County,2265 Cardinal LN,Clarksville,TN,37043,,(931)920-6150,12,City: Midsize,No,No,,,1390,72,19.3,,
470369001526,TN-00750-0077,4703690,TN-00750,2,5,Roy L Waldron Elementary,Rutherford County,Rutherford County,125 Floyd Mayfield DR,Lavergne,TN,37086,,(615)904-3785,21,Suburb: Large,No,No,Yes,Yes,795,57,13.9,,
470014801145,TN-00792-2630,4700148,TN-00792,PK,5,Rozelle Elementary,Shelby County,Shelby County,993 Roland,Memphis,TN,38114,,(901)416-4612,11,City: Large,No,Yes,Yes,Yes,258,19,13.6,,
470318002102,TN-00190-0607,4703180,TN-00190,PK,4,Ruby Major Elementary,Davidson County,Davidson County,5141 John Hager RD,Hermitage,TN,37076,,(615)232-2203,11,City: Large,No,No,Yes,Yes,500,35,14.3,,
470402001677,TN-00830-0100,4704020,TN-00830,6,8,Rucker Stewart Middle,Sumner County,Sumner County,350 Hancock ST,Gallatin,TN,37066,,(615)452-1734,21,Suburb: Large,No,No,,,816,49.3,16.6,,
470300001198,TN-00620-0035,4703000,TN-00620,KG,8,Rural Vale Elementary,Monroe County,Monroe County,395 Daugherty Springs RD,Tellico Plains,TN,37385,,(423)253-3551,42,Rural: Distant,No,No,Yes,Yes,245,14.5,16.9,,
470210000685,TN-00450-0040,4702100,TN-00450,PK,8,Rush Strong Elementary,Jefferson County,Jefferson County,3081 W Old Andrew Johnson HWY,Strawberry Plains,TN,37871,,(865)933-5313,31,Town: Fringe,No,No,Yes,Yes,466,34.7,13.4,,
470000100483,TN-00320-0020,4700001,TN-00320,PK,5,Russellville Elementary,Hamblen County,Hamblen County,5655 Old Russellville PIKE,Russellville,TN,37860,,(423)586-6560,23,Suburb: Small,No,No,,,621,41.1,15.1,,
470369000370,TN-00750-0080,4703690,TN-00750,9,12,Rutherford County Adult High School,Rutherford County,Rutherford County,2240 Southpark Drive #1,Murfreesboro,TN,37128,,(615)896-0876,12,City: Midsize,No,No,,,0,,,,
470140000419,TN-00275-0055,4701400,TN-00275,KG,8,Rutherford Elementary,Gibson Co Sp Dist,Gibson County,P O Box 70 ST,Rutherford,TN,38369,,(731)665-6180,41,Rural: Fringe,No,No,Yes,Yes,277,14.8,18.7,,
470455001241,TN-00950-0046,4704550,TN-00950,PK,5,Rutland Elementary,Wilson County,Wilson County,1995 South Rutland RD,Mt Juliet,TN,37122,,(615)754-1800,21,Suburb: Large,No,No,,,1142,70,16.3,,
470144000436,TN-00290-0018,4701440,TN-00290,2,6,Rutledge Elementary School,Grainger County,Grainger County,7480 Rutledge PIKE,Rutledge,TN,37861,,(865)828-5530,42,Rural: Distant,No,No,Yes,Yes,340,27,12.6,,
470144002165,TN-00290-0023,4701440,TN-00290,7,8,Rutledge Middle School,Grainger County,Grainger County,140 Pioneer DR,Rutledge,TN,37861,,(865)828-3366,42,Rural: Distant,No,No,Yes,Yes,469,24,19.5,,
470144002187,TN-00290-0015,4701440,TN-00290,PK,1,Rutledge Primary,Grainger County,Grainger County,470 Water ST,Rutledge,TN,37861,,(865)828-5614,42,Rural: Distant,No,No,Yes,Yes,184,12,15.3,,
470159000520,TN-00330-0190,4701590,TN-00330,6,12,Sale Creek Middle / High School,Hamilton County,Hamilton County,211 Patterson RD,Sale Creek,TN,37373,,(423)332-8819,42,Rural: Distant,No,No,,,549,35.6,15.4,,
470315002591,TN-00751-0155,4703150,TN-00751,PK,6,Salem Elementary School,Murfreesboro,,3275 St. Bernard DR,Murfreesboro,TN,37128,,(615)893-2313,,N,No,,,,,,,,
470222000077,TN-00470-0245,4702220,TN-00470,PK,1,Sam E. Hill Primary School,Knox County,Knox County,1725 Delaware AVE,Knoxville,TN,37921,,(865)594-3632,12,City: Midsize,No,No,Yes,Yes,160,9,17.8,,
470237000866,TN-00951-0030,4702370,TN-00951,PK,5,Sam Houston Elementary,Lebanon,Wilson County,207 Oakdale DR,Lebanon,TN,37087,,(615)444-7494,31,Town: Fringe,No,No,Yes,Yes,642,41,15.7,,
470270000960,TN-00052-0025,4702700,TN-00052,PK,5,Sam Houston Elementary,Maryville,Blount County,330 Melrose ST,Maryville,TN,37803,,(865)983-3241,21,Suburb: Large,No,No,Yes,Yes,514,31.1,16.5,,
470030002557,TN-00050-0123,4700300,TN-00050,KG,12,Samuel Everett School of Innovation,Blount County,Blount County,1500 Jett RD,Maryville,TN,37802,,(865)984-9420,21,Suburb: Large,No,No,,,169,5,33.8,,
470303000851,TN-00630-0083,4703030,TN-00630,PK,5,Sango Elementary,Montgomery County,Montgomery County,3585 Sango RD,Clarksville,TN,37043,,(931)358-4093,22,Suburb: Midsize,No,No,,,699,45,15.5,,
470276000979,TN-00600-0085,4702760,TN-00600,PK,12,Santa Fe Unit School,Maury County,Maury County,2629 Santa Fe PIKE,Santa Fe,TN,38482,,(931)682-2172,42,Rural: Distant,No,No,,,579,38,15.2,,
470222000809,TN-00470-0250,4702220,TN-00470,PK,5,Sarah Moore Greene Magnet Technology Academy,Knox County,Knox County,3001 Brooks RD,Knoxville,TN,37914,,(865)594-1328,12,City: Midsize,No,Yes,Yes,Yes,568,50.7,11.2,,
470453001867,TN-00940-0076,4704530,TN-00940,PK,5,Scales Elementary,Williamson County,Williamson County,6430 Murray LN,Brentwood,TN,37027,,(615)472-4830,21,Suburb: Large,No,No,,,820,52,15.8,,
470315002073,TN-00751-0150,4703150,TN-00751,PK,6,Scales Elementary School,Murfreesboro,Rutherford County,2340 St. Andrews DR,Murfreesboro,TN,37128,,(615)895-5279,12,City: Midsize,No,No,,,1065,65.5,16.3,,
470014801146,TN-00792-2633,4700148,TN-00792,PK,5,Scenic Hills Elementary,Shelby County,Shelby County,3450 Scenic Hwy,Memphis,TN,38128,,(901)416-4342,11,City: Large,No,No,Yes,Yes,344,24,14.3,,
470014902515,TN-00795-0165,4700149,TN-00795,PK,5,Schilling Farms Elementary School,Collierville,Shelby County,935 S. Colbert ST,Collierville,TN,38017,,(901)853-3330,21,Suburb: Large,No,No,Yes,Yes,559,21,26.6,,
470213000686,TN-00901-0045,4702130,TN-00901,9,12,Science Hill High School,Johnson City,Washington County,1509 John Exum PKWY,Johnson City,TN,37604,,(423)232-2190,13,City: Small,No,Yes,,,2277,140.7,16.2,,
470372001539,TN-00760-0048,4703720,TN-00760,9,12,Scott High School,Scott County,Scott County,400 Scott High DR,Huntsville,TN,37756,,(423)663-2801,32,Town: Distant,No,No,Yes,Yes,847,51,16.6,,
470180000609,TN-00390-0038,4701800,TN-00390,PK,8,Scotts Hill Elementary,Henderson County,Henderson County,1 Highway 114 South ST,Scotts Hill,TN,38374,,(731)549-3411,43,Rural: Remote,No,No,Yes,Yes,368,23,16,,
470180001427,TN-00390-0039,4701800,TN-00390,9,12,Scotts Hill High School,Henderson County,Henderson County,7871 Highway 100,Reagan,TN,38368,,(731)549-2909,42,Rural: Distant,No,No,,,497,31,16,,
470014802026,TN-00792-2637,4700148,TN-00792,PK,5,Sea Isle Elementary,Shelby County,Shelby County,5250 Sea Isle Rd,Memphis,TN,38117,,(901)416-2104,11,City: Large,No,No,Yes,Yes,487,37.3,13.1,,
470288001003,TN-00550-0040,4702880,TN-00550,PK,4,Selmer Elementary,McNairy County,McNairy County,533 East Poplar Avenue,Selmer,TN,38375,,(731)645-3131,32,Town: Distant,No,No,Yes,Yes,513,39.5,13,,
